4210.35 -2.99092e-09 4641.09 -1.35667e-09 -0.00425173 0.000984262 -1.00983e-06 -5.03103e-07
3636.63 7.2492e-10 4051.2 3.25368e-10 -0.0037643 0.000458819 -1.03511e-06 -5.3534e-07
4022.36 4.51043e-09 4452.75 2.03723e-09 -0.00281132 0.000628305 -6.98923e-07 -3.56343e-07
4296.93 8.08072e-09 4811.28 3.60843e-09 -0.00275009 0.000673167 -6.40014e-07 -3.33497e-07
4676.21 -9.87599e-09 5178.19 -4.4593e-09 -0.00166001 0.000296493 -3.54989e-07 -1.78049e-07
4183.45 1.68202e-08 4640.13 7.58239e-09 -0.00151868 0.000607484 -3.6302e-07 -1.85778e-07
3736.2 -2.1716e-08 4162.59 -9.74577e-09 -0.00383202 0.000566133 -1.02565e-06 -5.29902e-07
3990.66 -1.83306e-08 4419.01 -8.27688e-09 -0.00358373 0.000766403 -8.98029e-07 -4.5391e-07
4144.99 1.72785e-08 4634.62 7.72656e-09 -0.00287605 0.000573144 -6.93862e-07 -3.57654e-07
4195.66 7.91736e-09 4659 3.56499e-09 -0.0025605 0.000534809 -6.10274e-07 -3.10306e-07
4316.28 2.72137e-08 4776.18 1.22966e-08 -0.00187025 0.00100615 -4.33302e-07 -2.19884e-07
4439.77 -5.88956e-10 4903.06 -2.66653e-10 -0.00367576 0.000799984 -8.27917e-07 -4.15833e-07
4576.64 3.02251e-08 5047.66 1.37023e-08 -0.00415116 0.000819414 -9.07034e-07 -4.51526e-07
3828.74 8.5615e-09 4263.49 3.84424e-09 -0.00146431 0.000440058 -3.82451e-07 -1.97903e-07
3793.5 5.64092e-08 4283.66 2.49773e-08 -0.00284319 0.000449674 -7.49488e-07 -3.98093e-07
4474.33 -2.16886e-08 4950.03 -9.80217e-09 -0.00464611 0.00106508 -1.03839e-06 -5.25181e-07
4080.24 6.07392e-09 4558.47 2.71835e-09 -0.000701133 0.000420001 -1.71836e-07 -8.9158e-08
4413.53 -3.82396e-08 4877.91 -1.72996e-08 -0.00197094 0.000627124 -4.46567e-07 -2.24717e-07
4142.51 -3.50617e-08 4592.04 -1.58147e-08 -0.00275694 0.000823413 -6.65524e-07 -3.37564e-07
4942.58 2.45022e-08 5469.52 1.10708e-08 -0.0043362 0.000854647 -8.77314e-07 -4.43125e-07
3925.25 1.6662e-08 4372.85 7.47825e-09 -0.00292188 0.0006702 -7.44379e-07 -3.82081e-07
4193.28 5.2071e-09 4669.4 2.33808e-09 -0.00312857 0.000656321 -7.46091e-07 -3.86258e-07
4404.81 -1.85701e-09 4922.62 -8.30836e-10 -0.00110781 0.000459116 -2.51499e-07 -1.30717e-07
5296.07 1.70325e-09 5833.13 7.73217e-10 -0.00358804 0.000934575 -6.77491e-07 -3.40123e-07
4817.04 1.33889e-08 5310.86 6.07198e-09 -0.00370149 0.000702518 -7.68416e-07 -3.83923e-07
4650.82 3.34886e-08 5160.41 1.50908e-08 -0.00450477 0.00117686 -9.68597e-07 -4.95429e-07
4083.5 -2.07391e-08 4502.61 -9.40435e-09 -0.00512439 0.000883582 -1.2549e-06 -6.25646e-07
3837.14 5.16326e-08 4263.16 2.32365e-08 -0.00347015 0.000701353 -9.04357e-07 -4.63433e-07
4606.71 -1.39323e-08 5071.7 -6.32749e-09 -0.00493264 0.00102342 -1.07075e-06 -5.31262e-07
4160.55 6.11521e-09 4616.2 2.75579e-09 -0.00303438 0.000599909 -7.29322e-07 -3.71439e-07
4074.71 -5.86633e-08 4550.05 -2.62674e-08 -0.00399942 0.00114343 -9.81521e-07 -5.08523e-07
5028.53 -2.79127e-08 5516.41 -1.2722e-08 -0.00543254 0.001127 -1.08034e-06 -5.26295e-07
4299.67 -2.06069e-08 4762.38 -9.30235e-09 -0.00551482 0.00123574 -1.28262e-06 -6.47175e-07
4722.67 -9.09397e-09 5230.93 -4.10518e-09 -0.00577179 0.00127474 -1.22215e-06 -6.17313e-07
4011.1 -1.05653e-08 4494.53 -4.71443e-09 -0.00270321 0.000441717 -6.73932e-07 -3.50852e-07
4429.59 2.44517e-09 4934.86 1.09741e-09 -0.00442687 0.000704876 -9.99387e-07 -5.11963e-07
4024.51 -4.49573e-08 4519.44 -2.0017e-08 -0.00349581 0.000882005 -8.68629e-07 -4.54915e-07
3409.47 6.58649e-08 3834.66 2.92809e-08 -0.000663525 0.000445086 -1.94612e-07 -1.03612e-07
4107.06 2.11772e-09 4548.59 9.56076e-10 -0.00217142 0.000488575 -5.28705e-07 -2.69544e-07
4568.86 1.10174e-08 5062.68 4.97136e-09 -0.00363865 0.000894784 -7.96402e-07 -4.0648e-07
3674.45 -3.64672e-08 4089.56 -1.63828e-08 -0.00279436 0.0006456 -7.60484e-07 -3.90492e-07
3993.74 2.24635e-08 4450.01 1.00801e-08 -0.000572821 0.00055141 -1.4343e-07 -7.37884e-08
4188.15 3.90606e-08 4619.7 1.77059e-08 -0.0045175 0.000700168 -1.07864e-06 -5.37505e-07
5460.65 -1.63946e-08 5989.2 -7.47388e-09 -0.00481483 0.00116066 -8.81733e-07 -4.32497e-07
5354.99 6.63024e-09 5917.61 2.99994e-09 -0.00465327 0.000808741 -8.68959e-07 -4.34637e-07
3670.07 -5.55269e-09 4117.79 -2.47448e-09 -0.000235465 0.000314355 -6.41583e-08 -3.34367e-08
3507.85 -2.73098e-08 3908.88 -1.2254e-08 -0.00232597 0.000396991 -6.63075e-07 -3.427e-07
3699.38 4.80155e-08 4159.97 2.13496e-08 -0.00246186 0.000451712 -6.6548e-07 -3.51473e-07
4861.18 2.71431e-08 5369.62 1.22865e-08 -0.00259631 0.000601728 -5.34091e-07 -2.69527e-07
