5660.38 7.28391e-09 6046.21 3.40955e-09 -0.00497712 0.000661547 -8.79291e-07 -3.87552e-07
5183.62 -1.23968e-08 5578.41 -5.75973e-09 -0.00478787 0.000579193 -9.23655e-07 -4.16628e-07
5429.15 2.49499e-10 5814.15 1.16489e-10 -0.00472084 0.000628751 -8.69535e-07 -3.85934e-07
5560.64 9.90604e-09 5853.23 4.70543e-09 -0.00499012 0.000700606 -8.97401e-07 -3.9879e-07
5682.79 8.78734e-09 5967.92 4.18375e-09 -0.00470448 0.000978852 -8.27847e-07 -3.65408e-07
6341.32 8.12963e-11 6730.86 3.82957e-11 -0.00484842 0.000691807 -7.64575e-07 -3.29475e-07
6049.58 -6.83996e-09 6422.89 -3.2212e-09 -0.00474904 0.000735435 -7.8502e-07 -3.39347e-07
5790.73 -8.88473e-09 6189.21 -4.15635e-09 -0.00406878 0.000668199 -7.02636e-07 -3.09748e-07
5970.93 1.15759e-08 6375.67 5.42051e-09 -0.00369354 0.000452084 -6.18587e-07 -2.72253e-07
5321.81 -9.81227e-09 5709.37 -4.57309e-09 -0.00460713 0.000695641 -8.65707e-07 -3.87017e-07
5963.46 4.04252e-09 6349.55 1.89836e-09 -0.0036832 0.000633415 -6.17628e-07 -2.69496e-07
5428.69 -1.85389e-08 5805.28 -8.66813e-09 -0.00514535 0.000645022 -9.47806e-07 -4.18987e-07
5792.75 2.00869e-09 6166.41 9.43483e-10 -0.00411792 0.000706973 -7.10874e-07 -3.1001e-07
5562.11 -8.67406e-09 5942.48 -4.05943e-09 -0.00544314 0.000692304 -9.78611e-07 -4.30083e-07
5760.62 3.80044e-09 6152.46 1.7792e-09 -0.00418103 0.000807628 -7.25795e-07 -3.20816e-07
5225.26 -1.95615e-08 5602.55 -9.1221e-09 -0.00485139 0.000553096 -9.28449e-07 -4.13367e-07
5625.24 1.08786e-08 6010.03 5.09106e-09 -0.00535646 0.000667571 -9.52219e-07 -4.19066e-07
5925.59 6.93248e-09 6301.67 3.25938e-09 -0.00514539 0.000660602 -8.68334e-07 -3.76718e-07
5505.3 2.9433e-09 5886.83 1.37627e-09 -0.00393096 0.000647635 -7.14032e-07 -3.16734e-07
5602.57 -1.95138e-09 5985.62 -9.1325e-10 -0.00510691 0.000574369 -9.1153e-07 -4.01386e-07
6037.46 -3.23522e-09 6419.31 -1.52138e-09 -0.00544626 0.000628024 -9.02079e-07 -3.91207e-07
5664.64 5.1438e-09 6053.16 2.40682e-09 -0.00487265 0.00063836 -8.60187e-07 -3.79472e-07
5664.17 5.18922e-09 6044.74 2.43126e-09 -0.00425882 0.000753885 -7.51888e-07 -3.31417e-07
5497.99 1.39122e-09 5892.94 6.48989e-10 -0.00428621 0.000531839 -7.79596e-07 -3.47266e-07
5488.83 9.78967e-10 5875.28 4.57287e-10 -0.00491899 0.000762499 -8.96183e-07 -3.97053e-07
5559.76 2.87119e-09 5958.89 1.33944e-09 -0.00352172 0.000467469 -6.3343e-07 -2.82288e-07
5143.7 -1.6243e-08 5527.54 -7.55753e-09 -0.00439858 0.000752256 -8.55138e-07 -3.84704e-07
6238.44 -3.69794e-09 6609.79 -1.74509e-09 -0.00596158 0.000663728 -9.55621e-07 -4.09099e-07
5695.56 1.45638e-08 6094.01 6.80577e-09 -0.00457116 0.000581701 -8.02582e-07 -3.54913e-07
5768.84 1.57491e-08 6166.75 7.36644e-09 -0.00460569 0.000714867 -7.98373e-07 -3.52908e-07
5356.11 4.60878e-10 5738.01 2.15102e-10 -0.00487349 0.000846876 -9.09894e-07 -4.06889e-07
6094.32 -9.14775e-09 6498.88 -4.28915e-09 -0.00447568 0.000794871 -7.34401e-07 -3.22013e-07
5427.5 2.34663e-08 5814.54 1.09521e-08 -0.00483331 0.000593441 -8.90522e-07 -3.9679e-07
5857.47 1.49148e-08 6261.02 6.97676e-09 -0.00457611 0.000521404 -7.81243e-07 -3.45805e-07
5372.71 -7.77204e-10 5749.98 -3.63104e-10 -0.00492687 0.000551852 -9.17018e-07 -4.07435e-07
5406 1.73592e-08 5795.16 8.09673e-09 -0.00527005 0.000757557 -9.74852e-07 -4.35228e-07
6025.34 -6.1163e-09 6402.01 -2.87822e-09 -0.00569818 0.000620292 -9.45702e-07 -4.08943e-07
6174.57 6.05964e-09 6563.12 2.85045e-09 -0.00416857 0.000641931 -6.7512e-07 -2.93119e-07
5891.48 -1.07364e-08 6281.75 -5.03466e-09 -0.00453708 0.000666988 -7.70109e-07 -3.36519e-07
6059.72 7.65425e-10 6452.68 3.59406e-10 -0.00498779 0.000631936 -8.23106e-07 -3.59041e-07
5986.36 -8.03756e-09 6361.4 -3.78185e-09 -0.0046959 0.000756667 -7.84433e-07 -3.40283e-07
5927.26 -9.49751e-09 6315.47 -4.45685e-09 -0.00523195 0.000673952 -8.82694e-07 -3.85016e-07
5503.66 -9.78793e-10 5900.97 -4.56446e-10 -0.00485849 0.000588545 -8.82774e-07 -3.93527e-07
6405.85 3.59175e-09 6788.13 1.69474e-09 -0.00589941 0.00068202 -9.20941e-07 -3.94783e-07
5427.99 1.54057e-09 5847.35 7.15043e-10 -0.0050258 0.000666646 -9.25904e-07 -4.17853e-07
5726.28 1.34694e-08 6133.76 6.28731e-09 -0.0044366 0.000681675 -7.74779e-07 -3.44485e-07
5802.6 -2.2346e-09 6188.13 -1.04769e-09 -0.00426434 0.000552728 -7.34902e-07 -3.23259e-07
6189.45 3.67493e-10 6579.26 1.7286e-10 -0.00465866 0.000542166 -7.52678e-07 -3.25382e-07
5796.34 -3.85241e-09 6187.38 -1.80447e-09 -0.0049916 0.000548621 -8.61165e-07 -3.77736e-07
5985.64 -2.5836e-09 6374.06 -1.21308e-09 -0.0060868 0.000660597 -1.0169e-06 -4.42623e-07
5767.41 -6.1341e-09 6162.52 -2.8704e-09 -0.00526012 0.000757707 -9.12042e-07 -4.03422e-07
5407.95 -9.56888e-09 5795.7 -4.46435e-09 -0.00476579 0.000623587 -8.81256e-07 -3.92914e-07
5367.68 1.34527e-08 5768.81 6.25864e-09 -0.00437478 0.00060737 -8.15022e-07 -3.65606e-07
5882.66 5.6454e-09 6302.35 2.63473e-09 -0.00445062 0.00051122 -7.56566e-07 -3.35258e-07
5601.38 6.35488e-09 5994.63 2.969e-09 -0.00394539 0.000664766 -7.04362e-07 -3.12775e-07
5871.87 8.79997e-09 6264.79 4.12402e-09 -0.00538652 0.000665502 -9.17344e-07 -4.02054e-07
5734.79 1.43518e-08 6113.76 6.73112e-09 -0.00453584 0.000560395 -7.90934e-07 -3.47299e-07
5863.93 4.03098e-09 6266.23 1.88609e-09 -0.00405173 0.000619148 -6.90958e-07 -3.05441e-07
5243.31 2.59659e-09 5637.3 1.20756e-09 -0.00445051 0.000702586 -8.48799e-07 -3.82292e-07
6017.35 4.31405e-09 6404.47 2.02664e-09 -0.00461822 0.000787451 -7.67484e-07 -3.34619e-07
6282.07 4.17628e-09 6685.19 1.96223e-09 -0.00478714 0.00060687 -7.62032e-07 -3.31173e-07
5305.94 5.78685e-09 5695 2.69576e-09 -0.00424787 0.000526425 -8.00587e-07 -3.5859e-07
5820.3 -1.15024e-08 6199.37 -5.39954e-09 -0.00431143 0.000702347 -7.40757e-07 -3.23572e-07
5342.89 -1.80212e-08 5725.73 -8.40812e-09 -0.00498693 0.000702963 -9.33377e-07 -4.16349e-07
5797.04 3.55204e-09 6201.15 1.66029e-09 -0.00423517 0.000608502 -7.30574e-07 -3.22874e-07
5704.94 -9.21106e-09 6101.81 -4.30598e-09 -0.005373 0.00063422 -9.41816e-07 -4.16654e-07
6011.53 7.72776e-09 6404.4 3.62685e-09 -0.00459418 0.00066683 -7.64229e-07 -3.33943e-07
6094.45 -3.65337e-09 6490.91 -1.71511e-09 -0.00483914 0.000646507 -7.94024e-07 -3.45927e-07
6217.95 2.94037e-09 6618 1.38132e-09 -0.00434941 0.000621425 -6.99492e-07 -3.04061e-07
5502.4 1.43707e-08 5882.63 6.7209e-09 -0.00465969 0.000746274 -8.46847e-07 -3.74901e-07
6251.45 4.93989e-10 6635.28 2.32706e-10 -0.00445207 0.000658399 -7.12166e-07 -3.07371e-07
5827.91 -6.27395e-09 6228.77 -2.93509e-09 -0.00461222 0.000534806 -7.91402e-07 -3.48907e-07
5978.69 4.23345e-09 6358.04 1.99044e-09 -0.00438591 0.000516512 -7.3359e-07 -3.1964e-07
5621.81 -2.8052e-08 5913.98 -1.3333e-08 -0.00493994 0.000831328 -8.78711e-07 -3.92088e-07
5760.24 1.58237e-09 6166.57 7.39055e-10 -0.00503389 0.000614166 -8.73904e-07 -3.88008e-07
6065.69 -1.42065e-08 6463.69 -6.66586e-09 -0.00478204 0.000696983 -7.88375e-07 -3.44228e-07
5877.55 -4.68788e-09 6279.73 -2.19382e-09 -0.00437948 0.000471542 -7.4512e-07 -3.27873e-07
5821.51 3.60504e-09 6232.76 1.68359e-09 -0.00513386 0.000669691 -8.81878e-07 -3.90572e-07
6071.37 1.19337e-08 6482.5 5.58841e-09 -0.00543793 0.000622087 -8.95667e-07 -3.92954e-07
5792.34 -3.04421e-09 6182.72 -1.426e-09 -0.00563049 0.00072252 -9.72058e-07 -4.27791e-07
5761.56 1.98765e-09 6140.39 9.32509e-10 -0.00444083 0.000591777 -7.70768e-07 -3.37658e-07
5835.93 -8.09115e-10 6242.89 -3.78185e-10 -0.00414657 0.000483386 -7.10525e-07 -3.1428e-07
5789.68 9.74238e-09 6179.43 4.56396e-09 -0.00559577 0.000737897 -9.66509e-07 -4.25418e-07
6561.42 7.78307e-10 6956.21 3.67068e-10 -0.00497537 0.000651642 -7.58275e-07 -3.25978e-07
5585.77 -1.53102e-09 6003.33 -7.12267e-10 -0.00382035 0.000548865 -6.83944e-07 -3.07327e-07
5779.84 -2.22987e-08 6168.55 -1.04468e-08 -0.00473228 0.000600174 -8.18757e-07 -3.59905e-07
6444.21 3.9649e-09 6829.97 1.87048e-09 -0.00543393 0.000619607 -8.43228e-07 -3.61358e-07
6482.12 7.02791e-09 6898.18 3.30201e-09 -0.00477699 0.000667502 -7.36949e-07 -3.20365e-07
6142.37 4.41831e-09 6548.86 2.07203e-09 -0.00378202 0.000556942 -6.15726e-07 -2.69638e-07
6054.33 -1.36578e-08 6454.11 -6.40593e-09 -0.00532575 0.000689184 -8.79659e-07 -3.84531e-07
5957.03 -2.96665e-09 6346.96 -1.39219e-09 -0.00500744 0.000607037 -8.40595e-07 -3.67981e-07
6210.89 -1.51348e-08 6623.77 -7.09571e-09 -0.00510895 0.000657079 -8.22579e-07 -3.60416e-07
5958.31 3.25247e-09 6358.82 1.52381e-09 -0.00517058 0.000686225 -8.67792e-07 -3.80106e-07
5624.23 -1.14508e-08 6012.65 -5.35551e-09 -0.00609314 0.000777216 -1.08337e-06 -4.79474e-07
6136.36 1.67422e-08 6569.18 7.81953e-09 -0.00441892 0.000601896 -7.20121e-07 -3.18236e-07
5816.86 9.4121e-09 6218.27 4.40225e-09 -0.00481 0.000636258 -8.26907e-07 -3.652e-07
5574.91 -4.55527e-09 5971.15 -2.12649e-09 -0.00470788 0.00066407 -8.44476e-07 -3.76778e-07
5873.52 -3.31535e-09 6282.95 -1.54965e-09 -0.00510518 0.000574925 -8.69186e-07 -3.83534e-07
6673.63 1.39827e-08 7128.91 6.54486e-09 0.016709 0.00273116 2.50374e-06 1.1459e-06
7038.76 3.36936e-09 7482.62 1.58475e-09 0.00114736 0.000626886 1.63006e-07 7.13042e-08
6209.76 7.53716e-10 6635.3 3.52689e-10 -0.00511709 0.000635417 -8.24039e-07 -3.63038e-07
6714.35 -4.88353e-09 7170.84 -2.28632e-09 0.0112719 0.00166897 1.67877e-06 7.57263e-07
6184.76 -4.30395e-09 6628.94 -2.00778e-09 -0.00388818 0.000651015 -6.2867e-07 -2.79982e-07
6591.9 -1.1588e-09 7023.54 -5.4379e-10 -0.0045909 0.000565735 -6.96447e-07 -3.04363e-07
6518.13 7.78929e-09 6953.77 3.65065e-09 -0.00479134 0.000647484 -7.35079e-07 -3.22169e-07
6125.12 6.56419e-09 6559.69 3.06466e-09 -0.0047798 0.000640858 -7.80361e-07 -3.46945e-07
6380.7 -1.34166e-09 6815.03 -6.28078e-10 -0.00520654 0.000693747 -8.15982e-07 -3.59123e-07
6766.88 1.48552e-09 7216.18 6.96513e-10 0.00901338 0.00150297 1.33198e-06 5.9619e-07
6765.92 1.0836e-09 7213.75 5.08166e-10 -0.00471336 0.000620121 -6.96633e-07 -3.04694e-07
6412.78 -5.39436e-09 6871.45 -2.51714e-09 -0.00516672 0.000583186 -8.05691e-07 -3.58165e-07
6621.1 4.86646e-10 7070.73 2.2785e-10 0.0037144 0.000641254 5.60994e-07 2.50825e-07
6408.79 -1.03026e-08 6859.53 -4.8128e-09 -0.00517465 0.000679915 -8.07429e-07 -3.57782e-07
7181.73 7.57797e-10 7617.73 3.57212e-10 0.0281208 0.00475281 3.91561e-06 1.79289e-06
6927.25 3.10767e-09 7386.7 1.45719e-09 0.0145039 0.00243611 2.09374e-06 9.5045e-07
6393.93 -5.07455e-10 6854.64 -2.36674e-10 -0.00560899 0.000716583 -8.77237e-07 -3.90316e-07
6964.42 1.2181e-09 7403.08 5.72963e-10 0.0172227 0.00268695 2.47295e-06 1.1154e-06
6697.94 -1.64357e-08 7146.04 -7.70255e-09 0.00285898 0.000650046 4.26845e-07 1.89527e-07
6812.86 -2.2574e-09 7270.02 -1.05773e-09 0.0108751 0.00169375 1.59625e-06 7.19351e-07
6489.02 -6.22186e-09 6907.07 -2.92264e-09 -0.0020354 0.000302459 -3.13668e-07 -1.37501e-07
6328.24 -2.14049e-09 6778.08 -9.99216e-10 -0.00494675 0.000894885 -7.81695e-07 -3.47631e-07
6258.75 -2.27833e-09 6677.35 -1.06775e-09 -0.00524869 0.000660865 -8.38617e-07 -3.68298e-07
6948.39 -5.39207e-09 7393.41 -2.53376e-09 0.0245721 0.00413107 3.53638e-06 1.62137e-06
6171.76 4.42636e-09 6591.59 2.07222e-09 -0.00502068 0.000599451 -8.13491e-07 -3.58298e-07
6146 9.5352e-09 6565.65 4.46288e-09 -0.00510795 0.000747479 -8.31101e-07 -3.66545e-07
6578.82 7.59803e-09 7006.59 3.56707e-09 0.00270257 0.000522106 4.10798e-07 1.81018e-07
6394.4 3.1558e-09 6808.58 1.48191e-09 -0.0055373 0.000655442 -8.65961e-07 -3.77643e-07
6678.92 -2.0262e-09 7106.27 -9.52177e-10 -0.00357372 0.000444331 -5.35075e-07 -2.32935e-07
6315.12 -3.23698e-10 6737.41 -1.51705e-10 -0.00548629 0.000764654 -8.68755e-07 -3.82409e-07
6238.16 3.68961e-09 6676.03 1.72381e-09 -0.00527735 0.000749624 -8.45978e-07 -3.73727e-07
6575.61 -9.83772e-09 6991.76 -4.62609e-09 -0.0055117 0.000744954 -8.38204e-07 -3.63038e-07
6377.43 -6.07717e-09 6793.07 -2.85267e-09 -0.00458062 0.000685352 -7.18255e-07 -3.14496e-07
6654.69 3.00891e-09 7079.1 1.41426e-09 -0.00210271 0.000406483 -3.15975e-07 -1.38052e-07
5973.64 -6.68167e-09 6387.23 -3.12451e-09 -0.0053542 0.00077215 -8.96305e-07 -3.96296e-07
6059.74 -1.17028e-08 6482.17 -5.47007e-09 -0.00492198 0.000685113 -8.12243e-07 -3.59555e-07
7140.19 -4.10214e-09 7570.39 -1.93451e-09 0.0120693 0.00201557 1.69034e-06 7.47884e-07
6139.29 1.24937e-09 6559.46 5.84668e-10 -0.00528792 0.000788122 -8.61324e-07 -3.80919e-07
6866.56 1.59559e-09 7300.34 7.50391e-10 0.0169377 0.00272528 2.4667e-06 1.10834e-06
6355.21 3.43124e-10 6798.14 1.60384e-10 -0.00538092 0.000640143 -8.46694e-07 -3.73467e-07
5663.68 -1.59198e-08 6084.72 -7.40911e-09 -0.00466509 0.000776599 -8.23685e-07 -3.70788e-07
6663.82 -1.03098e-08 7105.81 -4.83426e-09 0.0133823 0.00221104 2.0082e-06 9.08266e-07
6904.92 4.53995e-09 7338.96 2.13572e-09 0.0147237 0.0024494 2.13234e-06 9.55247e-07
6295.89 4.61134e-09 6732.61 2.15611e-09 -0.00548451 0.000628414 -8.71126e-07 -3.8424e-07
6560.33 -1.25154e-09 6990.37 -5.87271e-10 -0.00145459 0.000228011 -2.21726e-07 -9.73242e-08
6220.13 -1.65127e-08 6649.81 -7.72286e-09 -0.00561389 0.000736063 -9.02537e-07 -3.96751e-07
5458.5 1.87669e-08 5893.93 8.69022e-09 -0.00456291 0.000651758 -8.35928e-07 -3.82686e-07
6016.14 -7.96246e-09 6428.99 -3.72557e-09 -0.00455685 0.000678365 -7.57437e-07 -3.34547e-07
6647.14 -1.54911e-09 7072.95 -7.27927e-10 -0.00526639 0.000669068 -7.92279e-07 -3.44484e-07
6176.88 9.66415e-09 6599.98 4.52231e-09 -0.00484649 0.000673962 -7.84618e-07 -3.45788e-07
6153.26 -6.67311e-09 6579.78 -3.12027e-09 -0.00559877 0.00070555 -9.09887e-07 -4.00842e-07
6126.56 7.96346e-09 6533.52 3.73372e-09 -0.00538245 0.0006556 -8.78544e-07 -3.84826e-07
6532.41 1.6491e-10 6943.24 7.7576e-11 -0.00517056 0.000728688 -7.91525e-07 -3.44379e-07
6319.07 5.9791e-09 6733.33 2.80562e-09 -0.00520704 0.000713159 -8.2402e-07 -3.59604e-07
6498.96 1.55812e-09 6919.74 7.31686e-10 -0.00538843 0.000599285 -8.29122e-07 -3.61081e-07
6440.72 -5.29984e-09 6876.11 -2.48213e-09 -0.00426679 0.000706865 -6.62471e-07 -2.92028e-07
6035.88 -1.55566e-08 6459.16 -7.26857e-09 -0.0047986 0.000888554 -7.95012e-07 -3.53064e-07
6362.23 -3.01281e-09 6785.23 -1.41249e-09 -0.00398735 0.000713174 -6.26722e-07 -2.75309e-07
6289.26 1.37392e-08 6719.73 6.4295e-09 -0.00448015 0.000638623 -7.12348e-07 -3.14644e-07
6048.25 -1.72127e-09 6468.52 -8.04716e-10 -0.00436741 0.000720582 -7.22095e-07 -3.19947e-07
6537.94 4.28551e-09 6958.54 2.01324e-09 -0.00402977 0.000579323 -6.16367e-07 -2.67877e-07
6227.76 1.69294e-09 6652.3 7.92448e-10 -0.00551927 0.000733528 -8.86236e-07 -3.90226e-07
6308.03 -2.05082e-09 6711.99 -9.63698e-10 -0.00570918 0.000689328 -9.05065e-07 -3.93607e-07
6080.12 3.61521e-09 6481.93 1.69555e-09 -0.00511918 0.000688025 -8.41954e-07 -3.68728e-07
6080.04 9.07667e-10 6522.37 4.23056e-10 -0.00406162 0.000515311 -6.68026e-07 -2.98527e-07
6305.43 -7.85083e-09 6723.37 -3.6814e-09 -0.00550545 0.000880313 -8.73129e-07 -3.83925e-07
6291.93 8.39596e-09 6711.67 3.93544e-09 -0.00482575 0.000655828 -7.66974e-07 -3.37197e-07
6555.67 -3.56588e-09 6970.7 -1.67678e-09 -0.0050405 0.000618707 -7.68877e-07 -3.33353e-07
5978.35 5.17076e-09 6401.92 2.41432e-09 -0.00517044 0.000687779 -8.6486e-07 -3.83952e-07
5819.38 1.15394e-08 6233.72 5.3862e-09 -0.00483084 0.000745346 -8.3013e-07 -3.70442e-07
6590.34 8.81471e-09 7015.38 4.14033e-09 0.00611196 0.000856246 9.27411e-07 4.10892e-07
6507.14 -5.0205e-09 6915.06 -2.36217e-09 -0.00457066 0.000609922 -7.02407e-07 -3.0425e-07
6449.61 -4.82233e-09 6879.52 -2.26049e-09 -0.00512893 0.00071632 -7.95231e-07 -3.49224e-07
6383.41 -1.1188e-09 6793.1 -5.25665e-10 -0.00493543 0.000688862 -7.73165e-07 -3.36305e-07
5813.19 -1.95407e-08 6239.81 -9.10233e-09 -0.0049075 0.000709039 -8.44202e-07 -3.77776e-07
6666.74 7.54456e-09 7091.38 3.54639e-09 -0.00448489 0.00061844 -6.72727e-07 -2.92294e-07
5951.21 -2.91078e-09 6392.48 -1.35493e-09 -0.00569558 0.000745146 -9.57045e-07 -4.28801e-07
6087.66 -1.73208e-08 6531.86 -8.07145e-09 -0.00522751 0.000710422 -8.58707e-07 -3.83593e-07
7097.42 -9.06087e-09 7524.27 -4.27342e-09 0.012303 0.00219014 1.73345e-06 7.67088e-07
6437.23 1.70106e-09 6852.68 7.98966e-10 -0.00539965 0.000668624 -8.38816e-07 -3.65746e-07
6179.61 2.58408e-09 6622.32 1.20567e-09 -0.00478546 0.000725352 -7.74395e-07 -3.45079e-07
6687.35 -1.75881e-09 7129 -8.24926e-10 0.00889227 0.00124144 1.32971e-06 5.9502e-07
6789.34 -1.48958e-08 7212.42 -7.01099e-09 0.00401448 0.000815863 5.91292e-07 2.58984e-07
6326.07 2.32601e-09 6747.74 1.09033e-09 -0.00486508 0.000680997 -7.69053e-07 -3.37903e-07
6591.83 1.28942e-08 7029.22 6.04593e-09 -0.00403991 0.000716469 -6.12865e-07 -2.67714e-07
7297.46 4.06938e-09 7730.51 1.92071e-09 0.0282849 0.00490065 3.876e-06 1.76434e-06
6484.31 -1.44494e-08 6900.07 -6.7894e-09 0.00126926 0.000404191 1.95743e-07 8.62637e-08
6786.83 -3.83012e-09 7216.33 -1.80108e-09 0.000932287 0.000392443 1.37367e-07 6.02093e-08
6282.1 1.26695e-08 6708.57 5.93202e-09 -0.00532853 0.00062256 -8.48209e-07 -3.73763e-07
6043.39 9.07052e-09 6477.59 4.23125e-09 -0.00567417 0.000836952 -9.38906e-07 -4.18466e-07
6482.43 7.40721e-09 6913.6 3.47263e-09 -0.00561955 0.000726706 -8.6689e-07 -3.79885e-07
6652.79 -8.28698e-09 7086.18 -3.89007e-09 -0.00560942 0.000683917 -8.43169e-07 -3.65938e-07
6739.03 4.46732e-09 7167.42 2.10015e-09 -0.00198465 0.000289705 -2.94501e-07 -1.28238e-07
6393.17 -1.41362e-09 6822.37 -6.62344e-10 -0.00454331 0.000716638 -7.10651e-07 -3.12682e-07
6511.21 -1.225e-09 6943 -5.7441e-10 -0.00531265 0.000729069 -8.15924e-07 -3.56526e-07
6887.03 7.34321e-10 7310.29 3.45902e-10 0.0140389 0.00230192 2.03846e-06 9.08244e-07
6545.56 -3.36231e-09 6973.9 -1.57789e-09 0.00761391 0.00127597 1.16322e-06 5.17781e-07
6009.08 1.15013e-08 6430.28 5.37396e-09 -0.00531222 0.000592967 -8.84031e-07 -3.91395e-07
6413.46 5.2067e-10 6844.31 2.43947e-10 -0.00424391 0.00053148 -6.6172e-07 -2.91319e-07
5691.07 1.02557e-08 6114.68 4.77261e-09 -0.00429518 0.00059226 -7.54722e-07 -3.39412e-07
6622.29 6.71355e-09 7057.07 3.14997e-09 0.00722048 0.00123791 1.09033e-06 4.84365e-07
6847.68 -4.98335e-09 7288.76 -2.34089e-09 0.00864001 0.00124992 1.26174e-06 5.62642e-07
6445.72 4.85672e-10 6880.41 2.27494e-10 -0.00511642 0.000710058 -7.93771e-07 -3.49079e-07
6231.14 1.016e-08 6657.8 4.75446e-09 -0.00540553 0.00068915 -8.67502e-07 -3.8232e-07
6507.19 -6.04973e-09 6944.54 -2.83437e-09 -0.00179027 0.000203299 -2.75122e-07 -1.21621e-07
5902.47 3.31363e-09 6315.77 1.5484e-09 -0.00481135 0.000665997 -8.15143e-07 -3.62235e-07
5692.59 -3.24691e-10 6079.56 -1.52012e-10 -0.00503137 0.000648004 -8.83845e-07 -3.88674e-07
5864.99 5.50896e-09 6260.01 2.58066e-09 -0.00488256 0.000756085 -8.32494e-07 -3.65667e-07
6383.37 -5.50053e-09 6789.18 -2.58587e-09 -0.00465115 0.00067522 -7.28637e-07 -3.16288e-07
5757.83 -1.40663e-08 6135.68 -6.60001e-09 -0.00483214 0.000695257 -8.39229e-07 -3.66411e-07
5997.07 8.02284e-09 6382.11 3.76941e-09 -0.00518696 0.000614245 -8.64915e-07 -3.7534e-07
5976.92 -9.44449e-09 6357.69 -4.43942e-09 -0.00576662 0.000668013 -9.64815e-07 -4.17871e-07
