4653.81 -3.04371e-07 
4696.59 3.47437e-07 
5673.93 -7.2061e-07 
3061.88 -5.59207e-07 
3363.14 -2.08198e-07 
2622.3 -6.95371e-07 
4084.92 1.98052e-07 
4522.47 8.77695e-08 
4007.36 -5.01658e-08 
3632.49 9.15492e-07 
3405.59 7.99653e-07 
4617.87 2.48889e-08 
3820.98 -5.69669e-07 
4173.03 2.00486e-07 
3845.78 -1.25177e-06 
3209.43 1.63547e-06 
3282.43 -1.51628e-07 
4285.25 3.81187e-07 
4412.27 -4.41452e-07 
4105.55 -8.09225e-07 
4220.16 3.00097e-07 
4665.41 -2.22834e-07 
4443.95 4.2128e-07 
4115.31 1.05058e-07 
3896.58 -6.63696e-07 
3450.25 3.76315e-08 
4408.89 -2.0255e-07 
3772.53 -6.596e-07 
4190.16 1.86668e-07 
3089.22 -1.2249e-07 
3720.89 1.49998e-06 
3709.23 1.00031e-07 
5232.57 -1.03981e-07 
4204.86 -4.11065e-08 
4293.96 1.01203e-07 
5296.19 -5.60519e-08 
4865.09 -2.82188e-07 
3144.04 -1.21384e-06 
4087.44 7.0984e-07 
3672.79 5.08748e-07 
4028.11 -5.16994e-08 
4278.02 -1.44459e-07 
4916.62 -2.02876e-07 
3564.37 -9.00825e-07 
3826.18 1.61681e-06 
4030.01 1.07774e-07 
4836.35 -4.11357e-07 
3355.75 4.01595e-07 
4745.3 -1.25337e-07 
3427.01 9.08659e-08 
4196.02 -4.65181e-07 
3798.82 5.95611e-07 
3938.77 -9.41108e-07 
3598.57 6.11739e-08 
4393.52 -2.2231e-07 
3967.96 -1.75801e-07 
4072.8 -4.78721e-07 
3976.64 2.51412e-07 
3863.76 -1.51985e-07 
3955.31 -7.24645e-07 
3123.95 9.45031e-07 
3730.7 -9.15915e-08 
3955.92 -1.22466e-07 
3801.11 -1.07752e-06 
3895.33 -1.75386e-07 
3288.98 -2.34761e-07 
4727.77 -4.7002e-08 
4111.45 -1.80129e-07 
4091.42 2.30267e-07 
3976.71 3.91614e-07 
5080.07 -3.70853e-07 
3478.64 -1.386e-06 
5391.69 -7.59799e-07 
5444.11 -4.19751e-07 
3895.07 -6.37898e-07 
3298.37 -5.76572e-08 
4001.36 -9.54982e-07 
4355.24 -1.24451e-07 
4211.83 -2.22408e-08 
4029.05 -6.64745e-08 
3808.49 -2.7941e-07 
3595.29 1.06825e-07 
4596.91 -2.61405e-07 
4586.29 5.80881e-08 
3960.7 4.28108e-07 
4005.72 6.52966e-08 
3479.87 3.06632e-07 
4159.12 1.98867e-07 
4376.15 -6.64383e-07 
4248.6 5.20636e-07 
3419.84 -2.42671e-07 
3454.45 -3.68491e-07 
4197.89 4.04602e-07 
3984.77 8.89103e-08 
4334.22 8.0326e-11 
4424.19 -1.48288e-07 
3715.52 5.57689e-08 
4186.78 8.01337e-08 
3886.19 -1.2356e-07 
3182.3 -1.452e-08 
3568.95 -1.04017e-07 
3905.15 -7.77142e-08 
5505.3 -5.05279e-07 
3390.78 7.41959e-07 
3750.19 -3.77673e-07 
3684 -9.89238e-07 
4139.81 -1.10093e-07 
3674.21 3.64852e-07 
3969.24 -1.89713e-07 
4296.61 -6.8701e-07 
4173.68 2.2652e-07 
4132.65 -6.92509e-08 
5300.96 -1.7991e-07 
4944.07 -1.46466e-08 
3958.93 -6.62606e-08 
3792.49 9.79343e-08 
4517.44 -2.84533e-07 
4042.49 -1.20147e-07 
4095.68 6.56876e-07 
3786.1 -8.00995e-07 
3461.94 2.01297e-08 
3855.03 -1.68274e-06 
4684.09 -2.27445e-08 
4448.35 8.63262e-08 
4918.73 -3.36536e-07 
5080.71 4.01264e-07 
4010.31 -4.05275e-07 
3288.66 4.92448e-07 
3597.41 7.28455e-07 
4057.58 8.82541e-07 
4334.97 1.78872e-07 
3648.09 6.48455e-07 
4347.16 -6.37321e-07 
3813.08 3.39732e-08 
3681.38 -1.09489e-06 
3943.14 -1.46184e-06 
4639.89 6.90992e-08 
4800.62 -1.01191e-07 
4328.85 6.78285e-07 
4155.31 -2.4258e-07 
3974.28 9.87494e-08 
3421.26 4.02545e-07 
3778.09 2.52153e-08 
3577.79 -9.33421e-07 
4838.55 1.03933e-07 
3481.03 -2.45312e-07 
4313.16 -1.30709e-07 
4651.5 -2.73595e-07 
4367.21 -9.10368e-08 
3842.26 7.76707e-07 
3867.44 -4.11879e-07 
4261.93 -1.02725e-07 
4465.31 1.21338e-07 
3992.06 -1.18488e-07 
5431.69 3.59441e-07 
3913.9 -5.99404e-07 
3828.77 -1.42055e-06 
3843.99 1.94017e-07 
4837.98 -5.06173e-07 
3409.18 -4.72695e-08 
3955.15 -5.42641e-08 
4048.58 5.04521e-07 
3573.49 2.23007e-07 
4867.25 9.77474e-08 
4272.51 -8.17879e-07 
4477.17 -9.64588e-07 
4013.67 -4.6289e-07 
4081.37 -2.76741e-07 
5060.83 -1.45766e-08 
4253.7 -4.50505e-09 
4480.98 -1.27425e-07 
3541.67 2.83194e-07 
4011.9 1.74087e-07 
4561.04 8.33235e-08 
4269.41 -2.37221e-07 
3886.27 -6.00262e-07 
5757.2 5.96549e-07 
3683.63 -4.02639e-08 
3991.76 -1.1323e-07 
4293.04 -3.46708e-07 
3965.23 1.28989e-06 
4591.32 -1.89051e-07 
4202.71 -2.68527e-09 
4663.23 -6.78252e-07 
4955.47 -1.15809e-07 
4731.26 -3.17007e-07 
4782.55 -1.19148e-06 
4943.5 -5.69015e-07 
3875.19 -2.0023e-07 
5246.12 -6.23007e-07 
3687.3 -2.40945e-07 
5038.24 -6.90092e-07 
3983.04 8.54419e-08 
4188.43 5.39073e-07 
4629.85 -2.7571e-08 
4700.87 -5.06953e-07 
4272.72 -2.81836e-07 
5118.06 1.41389e-07 
4687.72 2.6376e-07 
4445.37 4.31741e-07 
5008.4 -2.69661e-07 
3622.59 9.15585e-07 
4063.16 5.23897e-08 
3649.01 1.36691e-08 
3862.51 4.48009e-07 
4170.83 6.82062e-07 
3755.51 5.65565e-07 
4502.46 1.08815e-06 
3880.17 4.35034e-07 
3959.71 8.154e-07 
3644.47 -2.7265e-07 
4656.87 1.76472e-07 
4366.5 7.57451e-07 
4570.19 -7.27171e-08 
4327.71 8.14115e-07 
5036.55 -4.35008e-07 
4708.32 -6.85056e-07 
4049.21 -2.21774e-09 
4037.69 6.53922e-07 
4577.63 -1.88768e-08 
5227.03 -1.83216e-07 
4155.64 -4.75113e-07 
5925.33 -3.70763e-07 
4549.44 7.89527e-08 
3653.93 1.25435e-07 
4022.96 -1.33273e-06 
3885.02 7.57339e-08 
3955.02 -1.43828e-07 
3928.08 -3.26188e-07 
4282.17 -1.43338e-07 
4785.17 4.30835e-08 
4570.18 4.64189e-08 
4477.11 -8.75579e-08 
4389.69 1.75052e-06 
3869.04 -1.84792e-06 
3553.12 -1.88476e-07 
3484.69 -6.29583e-07 
4255.43 1.67485e-07 
4140.86 -6.72378e-08 
4750.16 -4.86374e-07 
3851.38 2.43008e-07 
5448.07 1.47062e-07 
4289.44 6.61166e-07 
5246.36 3.14294e-07 
4950.66 -2.44817e-07 
4568.24 -3.7094e-07 
3774.99 4.93135e-09 
4836.62 2.20122e-07 
5285.75 -1.05373e-07 
4179.49 -6.17945e-07 
3933.61 1.55954e-07 
4576.73 7.05242e-07 
4038.09 1.23001e-07 
3988.3 1.28052e-07 
4083.51 -1.54104e-07 
3857.12 2.99572e-07 
4460.49 3.13559e-08 
4085.4 3.37476e-07 
5224.22 1.35657e-07 
4157.91 -4.3543e-08 
3764.06 -2.46396e-07 
3993.74 4.29521e-07 
4067 8.69164e-08 
4831.25 6.16401e-07 
3902.65 1.381e-06 
4944.51 5.83321e-08 
4186.95 -1.13697e-07 
3608.67 1.66931e-07 
5099.8 1.48764e-07 
5299.81 1.82947e-07 
5022.1 9.713e-07 
4654.81 1.16987e-07 
3381.46 1.19544e-06 
4068.93 3.75392e-07 
4493.28 1.14481e-06 
4174.53 1.36537e-07 
5364.5 -3.05783e-07 
4403.75 -6.22596e-08 
3880.83 3.36948e-07 
5701.11 -8.44722e-07 
5459.16 -8.95911e-07 
5308.01 4.28228e-07 
4510.26 1.94316e-07 
5395.83 -1.41228e-07 
4934.41 -2.2817e-07 
5031.01 -5.39228e-07 
5133.52 -3.24369e-08 
4030.37 5.3546e-07 
5713.68 1.12997e-08 
4361.6 7.3099e-07 
4191.97 1.09991e-06 
4311.45 1.90315e-07 
5180.72 2.37903e-07 
5525.75 -1.83033e-07 
4248.2 1.7172e-06 
4444.56 -1.53059e-07 
4499.52 6.66772e-08 
4561.43 -5.73539e-07 
4156.74 2.68337e-07 
5122.99 -9.18771e-07 
4877.7 3.10267e-07 
5238.67 -2.0193e-07 
3688.53 8.6761e-08 
4169.22 -5.2578e-08 
4213.85 1.96618e-07 
4807.14 6.01602e-07 
5045.54 -3.7914e-07 
4520.32 5.57222e-07 
4905.34 1.60127e-07 
5002.12 -1.29043e-07 
4294.43 8.31669e-07 
4211.98 2.6641e-07 
3864.85 -1.17413e-06 
5321.22 -1.0782e-07 
3975.84 -1.03741e-07 
5556.83 -4.40803e-08 
4559.68 9.50413e-08 
4384.85 3.98513e-07 
5114.24 -2.40386e-07 
5279.49 6.46374e-07 
4401.12 1.83033e-07 
5618.41 -7.59517e-08 
4786.48 3.08552e-08 
4318.25 9.59221e-09 
4697.53 -4.48659e-07 
4600.59 7.7936e-08 
4594.77 8.27001e-08 
4296.78 5.95745e-07 
4708.96 -5.49295e-07 
3870.22 -4.93383e-07 
3778.91 -7.33282e-08 
3384.07 3.9265e-07 
3847.21 -1.77971e-08 
5408.02 1.85414e-07 
3965.46 4.48262e-07 
5833.85 -3.5352e-08 
5123.96 7.08184e-07 
4962.21 9.27604e-07 
5206 1.39149e-07 
4705.25 -5.40453e-08 
5043.03 -3.18826e-07 
5110.66 8.40487e-07 
4132.61 5.05017e-08 
4778.68 -6.02028e-08 
4297.16 -1.23364e-07 
4369.12 -1.65669e-09 
5090.59 8.82128e-07 
4662.91 -2.17523e-07 
3997.21 -4.86144e-08 
4485.06 3.99036e-07 
4757.98 9.0111e-07 
4726.21 4.8667e-07 
4589.3 1.26586e-07 
4598.79 6.1286e-07 
4127.96 -2.00986e-07 
5001.55 1.50904e-07 
5179.33 -2.67128e-07 
4455.27 5.67689e-07 
5383.41 -2.0548e-08 
4318.1 7.73516e-07 
5200.01 -6.0491e-07 
4045.48 6.27208e-07 
4678.17 -4.26951e-08 
4678.08 1.43883e-07 
4455.66 -3.89341e-07 
5123.33 -3.42652e-08 
4616.43 -2.76906e-08 
3932.72 8.5405e-07 
4355.05 1.61804e-07 
5286.8 -3.60334e-08 
4262.7 -3.21578e-08 
5287.01 8.33871e-08 
5257.63 4.48245e-08 
4522.57 4.16559e-07 
4838.11 1.52134e-08 
4745.78 1.18131e-06 
4416.03 2.20238e-07 
4884.98 -9.85161e-08 
4494.78 -2.52927e-07 
4058.66 -1.16932e-07 
4785.72 -5.1283e-07 
4711.54 7.7797e-07 
5525.19 -1.6024e-07 
5548.03 -8.03394e-08 
4355.76 2.549e-07 
4553.77 -4.04375e-07 
5234.74 -3.84481e-07 
4958.34 1.56198e-07 
4681.39 -2.35586e-07 
5228.47 -1.94615e-07 
4984.43 1.33126e-07 
5241.99 1.33172e-07 
4274.33 -4.15609e-07 
4823.79 1.35127e-07 
3853.68 6.53636e-07 
5050.15 -2.3139e-07 
4470.33 -1.08374e-06 
4677.21 7.21237e-09 
4624.08 -7.85947e-08 
3583.58 2.92264e-07 
4097.22 -7.41982e-07 
4076.89 6.30377e-07 
5167.05 -1.0468e-08 
5045.86 4.73794e-07 
5189.99 8.12856e-09 
4227.87 -6.1589e-08 
4935.41 1.14612e-07 
4903.98 -2.99927e-08 
5099.4 -7.57914e-07 
4413.47 -5.65746e-08 
4607.6 3.1352e-07 
4884.83 -2.39929e-07 
4602.4 5.05724e-07 
4953.77 -2.29433e-07 
5403.91 -2.84302e-07 
4819.71 -8.75563e-08 
3805.4 -1.262e-07 
4568.16 4.99674e-07 
5019.07 3.52148e-07 
5293.49 -1.34568e-07 
4955.91 -1.90862e-07 
5940.68 1.32974e-07 
6091.99 -3.05204e-09 
4643.86 3.95926e-08 
4650.22 3.85143e-07 
5110.67 4.80241e-07 
4719.82 -2.23923e-07 
4581.99 4.09552e-07 
4768.81 -1.82993e-08 
4554.71 -3.09478e-07 
4103.06 7.64251e-08 
5047.91 5.59275e-08 
4724.88 4.73662e-08 
4553 5.60515e-08 
5574.56 1.74354e-07 
4568.98 -1.73384e-07 
4743.85 4.25757e-07 
4969.61 6.36544e-07 
4462.71 -6.49538e-07 
4695.23 -3.84268e-07 
5629.7 -3.99751e-07 
4878.41 -5.88881e-07 
3122.25 3.61199e-07 
5345.73 1.30084e-07 
4924.65 4.30029e-07 
-76.6937 -0 
4450.79 5.57091e-08 
4453.31 2.87127e-07 
5057.79 -1.02931e-06 
5504.46 -1.70654e-08 
4637.13 -4.76773e-07 
4806.19 5.99961e-07 
4499.33 3.59539e-07 
4318.43 7.71733e-08 
5375.76 -6.83997e-08 
4810.45 -3.66573e-07 
5084.39 2.62162e-07 
4434.66 2.7532e-07 
4891.5 -2.83959e-07 
4459.56 -1.32721e-08 
4573.05 -5.71667e-07 
4677.3 4.8526e-08 
5273.7 9.15636e-08 
5225.98 2.57567e-07 
4371.8 4.42144e-07 
4485.07 6.09113e-08 
4250.8 -3.9183e-08 
4177.52 1.8338e-07 
4103.84 7.75591e-07 
4092.19 6.0602e-07 
3303.92 3.75891e-08 
3102.25 -1.39225e-07 
3092.92 7.01797e-07 
3895.9 5.12182e-07 
4012.71 -8.4929e-07 
4194.19 -6.33392e-07 
4038.46 2.67638e-07 
3769.74 -4.90306e-07 
3746.9 2.11794e-07 
3670.51 5.966e-08 
3806.64 4.53236e-07 
3285.43 -3.83447e-07 
3296.14 1.68132e-07 
3445.07 4.94789e-08 
3961.69 -7.72406e-07 
4087.79 1.48222e-07 
4357.91 -8.44913e-07 
3617.78 6.76997e-07 
4589.25 5.81762e-08 
4096.66 1.08155e-07 
4342.51 7.11449e-08 
3776.35 -2.23775e-07 
4372.96 -1.92274e-07 
3787.75 -1.16989e-06 
3292.38 8.99674e-07 
3586.44 1.02787e-07 
3391.35 -9.28047e-07 
4327.75 -2.76075e-08 
3674.81 2.07703e-07 
4309.24 -6.1371e-08 
3328.12 6.9506e-07 
4262.65 9.55367e-08 
4754.3 -1.35831e-09 
4479.3 -5.52157e-07 
4450.34 -1.18114e-06 
4536.64 -3.315e-07 
3948.6 -1.8825e-07 
4336.59 -2.53039e-09 
3953.34 -7.53074e-07 
4152.25 -6.06926e-08 
4487.11 2.54347e-07 
4770.18 2.31165e-07 
4347.74 3.07822e-07 
4020.85 -6.23144e-07 
4704.37 -1.20635e-07 
4524.49 8.06721e-07 
4574.62 -6.52886e-07 
4020.07 -6.36644e-07 
3769.79 -6.2919e-07 
4144.39 4.65856e-07 
5026.4 -2.50522e-07 
4104.35 5.602e-07 
4005.45 -1.80067e-07 
4650.76 -5.17358e-08 
5047.15 -3.10806e-07 
4569.03 6.08047e-07 
5086.82 -1.18504e-07 
4801.71 9.03498e-08 
4884.73 8.89624e-09 
4554.66 7.86279e-08 
3678.89 1.99639e-07 
4499.69 7.86451e-09 
3694.66 1.64544e-07 
3165.73 1.46634e-06 
4861.58 4.53691e-07 
4843.13 4.39919e-07 
4425.87 5.98741e-07 
4816.47 3.90784e-07 
5411.28 3.01728e-07 
4976.66 3.2863e-07 
4850.43 3.13477e-07 
4566.37 -5.03935e-07 
5273.67 -3.2036e-07 
4923.42 -4.4011e-07 
3736.13 1.40332e-06 
4264.64 1.37983e-07 
4575.47 -7.93471e-07 
